nome;media;situacao;nota 1;nota2;nota3
Fernanda,5.0,recuperaçao com media 5.0,8.0,3.0,4.0;;;;;
Julio,8.0,aprovado com media 8.00,10.0,7.0,7.0;;;;;
Leandro,7.0,aprovado com media 7.00,8.0,7.0,6.0;;;;;
Laura,9.333333333333334,aprovado com media 9.33,10.0,9.0,9.0;;;;;
Gabriel,9.333333333333334,aprovado com media 9.33,10.0,9.0,9.0;;;;;
Gabriela,6.333333333333333,recuperaçao com media 6.3,8.0,7.0,4.0;;;;;
Lucas,4.333333333333333,reprovado com media 4.33,7.0,3.0,3.0;;;;;
Iuri,5.666666666666667,recuperaçao com media 5.7,5.0,5.0,7.0;;;;;
Joao,6.0,recuperaçao com media 6.0,6.0,4.0,8.0;;;;;
Vitoria,9.0,aprovado com media 9.00,9.0,8.0,10.0;;;;;
